id_dia,nombre,trabajado,hora_entrada,hora_salida,id_calendario
1,Lunes,Y,8:00:00,16:00:00,1
2,Martes,Y,8:00:00,16:00:00,1
3,Miércoles,Y,8:00:00,16:00:00,1
4,Jueves,Y,8:00:00,16:00:00,1
5,Viernes,Y,8:00:00,16:00:00,1
6,Sábado,N,NULL,NULL,1
7,Domingo,N,NULL,NULL,1
8,Lunes,Y,8:00:00,16:00:00,2
9,Martes,Y,8:00:00,16:00:00,2
10,Miércoles,Y,8:00:00,16:00:00,2
11,Jueves,Y,8:00:00,16:00:00,2
12,Viernes,Y,8:00:00,16:00:00,2
13,Sábado,N,NULL,NULL,2
14,Domingo,N,NULL,NULL,2
15,Lunes,Y,8:00:00,16:00:00,3
16,Martes,Y,8:00:00,16:00:00,3
17,Miércoles,Y,8:00:00,16:00:00,3
18,Jueves,Y,8:00:00,16:00:00,3
19,Viernes,Y,8:00:00,16:00:00,3
20,Sábado,N,NULL,NULL,3
21,Domingo,N,NULL,NULL,3
